,item_count,unique_item_count,total_price,order_date_index,order_date,order_date_weekday,order_time
9674,3,3,44.7,162,2015-06-11,Thursday,18:30:26
9675,4,4,64.0,162,2015-06-11,Thursday,18:42:40
9676,2,2,29.25,162,2015-06-11,Thursday,19:14:04
9677,1,1,15.25,162,2015-06-11,Thursday,19:31:08
9678,1,1,18.5,162,2015-06-11,Thursday,19:56:19
9679,1,1,12.0,162,2015-06-11,Thursday,20:02:12
9680,1,1,12.75,162,2015-06-11,Thursday,20:02:18
9681,1,1,16.25,162,2015-06-11,Thursday,20:04:43
9682,1,1,20.75,162,2015-06-11,Thursday,20:07:34
9683,2,2,37.25,162,2015-06-11,Thursday,20:10:05
9684,2,2,30.75,162,2015-06-11,Thursday,20:12:31
9685,2,2,32.75,162,2015-06-11,Thursday,20:33:52
9686,1,1,16.5,162,2015-06-11,Thursday,21:03:42
9687,1,1,20.75,162,2015-06-11,Thursday,21:04:43
9688,1,1,25.5,162,2015-06-11,Thursday,21:15:19
9689,1,1,9.75,162,2015-06-11,Thursday,21:23:36
9690,2,2,26.5,162,2015-06-11,Thursday,21:43:38
9691,1,1,16.5,163,2015-06-12,Friday,11:30:52
9692,1,1,20.75,163,2015-06-12,Friday,12:06:28
9693,2,2,33.0,163,2015-06-12,Friday,12:09:32
9694,6,6,99.5,163,2015-06-12,Friday,12:14:32
9695,1,1,16.25,163,2015-06-12,Friday,12:28:13
9696,2,2,37.0,163,2015-06-12,Friday,12:31:47
9697,1,1,16.0,163,2015-06-12,Friday,12:35:52
9698,1,1,16.5,163,2015-06-12,Friday,12:48:33
9699,2,2,32.75,163,2015-06-12,Friday,12:58:48
9700,1,1,18.5,163,2015-06-12,Friday,13:02:40
9701,2,2,33.25,163,2015-06-12,Friday,13:08:40
9702,3,3,53.0,163,2015-06-12,Friday,13:10:02
9703,1,1,16.5,163,2015-06-12,Friday,13:18:44
9704,1,1,20.75,163,2015-06-12,Friday,13:20:00
9705,11,10,175.0,163,2015-06-12,Friday,13:28:13
9706,1,1,16.75,163,2015-06-12,Friday,14:01:35
9707,1,1,16.0,163,2015-06-12,Friday,14:03:44
9708,1,1,16.0,163,2015-06-12,Friday,14:10:55
9709,1,1,12.0,163,2015-06-12,Friday,14:23:47
9710,3,3,40.5,163,2015-06-12,Friday,14:34:06
9711,1,1,20.5,163,2015-06-12,Friday,14:47:39
9712,1,1,20.75,163,2015-06-12,Friday,15:17:32
9713,2,2,27.25,163,2015-06-12,Friday,15:29:38
9714,2,2,36.75,163,2015-06-12,Friday,15:32:54
9715,1,1,12.0,163,2015-06-12,Friday,15:37:01
9716,1,1,13.25,163,2015-06-12,Friday,15:39:41
9717,4,4,61.5,163,2015-06-12,Friday,15:40:15
9718,2,2,33.25,163,2015-06-12,Friday,15:52:38
9719,3,3,45.5,163,2015-06-12,Friday,15:54:59
9720,1,1,20.5,163,2015-06-12,Friday,16:16:31
9721,1,1,12.5,163,2015-06-12,Friday,16:24:25
9722,2,2,34.0,163,2015-06-12,Friday,16:28:57
9723,2,2,35.65,163,2015-06-12,Friday,16:55:31
9724,4,4,48.75,163,2015-06-12,Friday,17:08:22
9725,4,4,63.0,163,2015-06-12,Friday,17:12:23
9726,4,4,51.0,163,2015-06-12,Friday,17:13:43
9727,1,1,20.75,163,2015-06-12,Friday,17:25:15
9728,3,3,49.25,163,2015-06-12,Friday,17:39:20
9729,2,2,37.5,163,2015-06-12,Friday,17:41:15
9730,2,2,27.25,163,2015-06-12,Friday,17:59:29
9731,3,2,41.75,163,2015-06-12,Friday,18:08:14
9732,2,2,40.5,163,2015-06-12,Friday,18:18:37
9733,1,1,16.5,163,2015-06-12,Friday,18:35:50
9734,2,2,27.5,163,2015-06-12,Friday,18:43:49
9735,4,4,68.0,163,2015-06-12,Friday,18:53:08
9736,2,2,41.5,163,2015-06-12,Friday,19:07:21
9737,2,2,28.75,163,2015-06-12,Friday,19:20:18
9738,1,1,20.25,163,2015-06-12,Friday,19:20:22
9739,4,4,67.75,163,2015-06-12,Friday,19:58:13
9740,2,2,29.0,163,2015-06-12,Friday,20:00:30
9741,1,1,20.75,163,2015-06-12,Friday,20:01:57
9742,2,2,41.5,163,2015-06-12,Friday,20:05:46
9743,3,3,53.2,163,2015-06-12,Friday,20:12:19
9744,2,2,33.25,163,2015-06-12,Friday,20:15:45
9745,4,4,65.25,163,2015-06-12,Friday,20:19:07
9746,1,1,12.5,163,2015-06-12,Friday,20:28:28
9747,2,2,29.5,163,2015-06-12,Friday,20:30:35
9748,1,1,20.75,163,2015-06-12,Friday,20:51:01
9749,1,1,20.25,163,2015-06-12,Friday,21:32:06
9750,4,4,66.5,163,2015-06-12,Friday,21:32:54
9751,1,1,16.25,163,2015-06-12,Friday,22:26:52
9752,3,3,45.25,164,2015-06-13,Saturday,12:23:13
9753,1,1,12.0,164,2015-06-13,Saturday,12:39:22
9754,1,1,16.0,164,2015-06-13,Saturday,12:54:38
9755,11,11,198.25,164,2015-06-13,Saturday,13:02:09
9756,4,4,60.75,164,2015-06-13,Saturday,13:02:45
9757,1,1,11.0,164,2015-06-13,Saturday,13:03:20
9758,1,1,12.0,164,2015-06-13,Saturday,13:15:30
9759,9,8,150.5,164,2015-06-13,Saturday,13:17:54
9760,1,1,14.5,164,2015-06-13,Saturday,13:26:22
9761,1,1,16.5,164,2015-06-13,Saturday,13:40:36
9762,1,1,16.5,164,2015-06-13,Saturday,13:57:43
9763,4,4,57.5,164,2015-06-13,Saturday,14:39:25
9764,1,1,16.0,164,2015-06-13,Saturday,14:51:27
9765,3,3,48.5,164,2015-06-13,Saturday,14:52:18
9766,4,4,70.75,164,2015-06-13,Saturday,14:54:51
9767,3,3,48.75,164,2015-06-13,Saturday,14:59:22
9768,2,2,32.25,164,2015-06-13,Saturday,15:15:14
9769,1,1,10.5,164,2015-06-13,Saturday,16:07:15
9770,3,3,57.0,164,2015-06-13,Saturday,16:09:25
9771,1,1,20.75,164,2015-06-13,Saturday,16:11:12
9772,2,2,28.5,164,2015-06-13,Saturday,16:14:58
9773,4,4,60.75,164,2015-06-13,Saturday,16:17:30
9774,2,2,36.75,164,2015-06-13,Saturday,16:40:24
9775,3,3,46.75,164,2015-06-13,Saturday,16:40:44
9776,4,4,77.75,164,2015-06-13,Saturday,16:44:37
9777,2,2,37.25,164,2015-06-13,Saturday,16:58:52
9778,3,2,44.75,164,2015-06-13,Saturday,17:01:55
9779,1,1,18.5,164,2015-06-13,Saturday,17:15:14
9780,1,1,16.75,164,2015-06-13,Saturday,17:42:36
9781,3,3,45.25,164,2015-06-13,Saturday,17:47:28
9782,2,2,24.0,164,2015-06-13,Saturday,18:14:37
9783,1,1,16.0,164,2015-06-13,Saturday,18:15:08
9784,1,1,20.25,164,2015-06-13,Saturday,18:16:54
9785,2,2,28.25,164,2015-06-13,Saturday,18:17:12
9786,2,2,41.0,164,2015-06-13,Saturday,18:19:17
9787,3,3,42.2,164,2015-06-13,Saturday,18:20:30
9788,2,2,25.0,164,2015-06-13,Saturday,18:25:56
9789,1,1,17.5,164,2015-06-13,Saturday,18:47:01
9790,2,2,37.5,164,2015-06-13,Saturday,18:52:49
9791,1,1,16.75,164,2015-06-13,Saturday,18:53:13
9792,3,3,58.0,164,2015-06-13,Saturday,18:54:10
9793,4,4,62.5,164,2015-06-13,Saturday,19:06:28
9794,3,3,57.5,164,2015-06-13,Saturday,19:09:41
9795,2,2,32.5,164,2015-06-13,Saturday,19:11:51
9796,2,1,24.0,164,2015-06-13,Saturday,19:44:56
9797,4,4,70.75,164,2015-06-13,Saturday,20:00:41
9798,4,4,65.75,164,2015-06-13,Saturday,20:03:31
9799,1,1,20.25,164,2015-06-13,Saturday,20:07:28
9800,1,1,17.5,164,2015-06-13,Saturday,20:09:35
9801,3,3,52.0,164,2015-06-13,Saturday,20:10:21
9802,2,2,32.75,164,2015-06-13,Saturday,20:15:42
9803,4,4,60.5,164,2015-06-13,Saturday,20:27:55
9804,2,2,32.0,164,2015-06-13,Saturday,20:32:47
9805,2,2,36.5,164,2015-06-13,Saturday,20:56:24
9806,3,3,37.75,164,2015-06-13,Saturday,21:13:12
9807,2,2,36.75,164,2015-06-13,Saturday,21:28:17
9808,3,3,44.75,164,2015-06-13,Saturday,21:32:45
9809,2,2,29.95,164,2015-06-13,Saturday,21:42:22
9810,1,1,16.75,164,2015-06-13,Saturday,21:53:11
9811,1,1,12.0,164,2015-06-13,Saturday,21:58:53
9812,1,1,12.75,164,2015-06-13,Saturday,22:01:22
9813,1,1,16.75,164,2015-06-13,Saturday,22:18:16
9814,2,2,41.5,164,2015-06-13,Saturday,22:29:59
9815,2,2,40.75,164,2015-06-13,Saturday,22:33:46
9816,3,3,57.25,165,2015-06-14,Sunday,12:15:45
9817,7,7,119.95,165,2015-06-14,Sunday,12:35:51
9818,3,3,41.25,165,2015-06-14,Sunday,12:35:57
9819,1,1,18.5,165,2015-06-14,Sunday,12:39:38
9820,1,1,20.75,165,2015-06-14,Sunday,12:58:59
9821,1,1,16.0,165,2015-06-14,Sunday,12:59:00
9822,2,2,32.0,165,2015-06-14,Sunday,13:19:04
9823,1,1,20.5,165,2015-06-14,Sunday,13:27:11
9824,1,1,17.95,165,2015-06-14,Sunday,13:58:34
9825,9,8,129.75,165,2015-06-14,Sunday,13:59:00
9826,1,1,20.75,165,2015-06-14,Sunday,14:10:47
9827,3,3,41.5,165,2015-06-14,Sunday,14:18:21
9828,4,4,65.2,165,2015-06-14,Sunday,14:37:19
9829,1,1,18.5,165,2015-06-14,Sunday,14:42:29
9830,2,2,22.25,165,2015-06-14,Sunday,14:49:29
9831,3,3,45.25,165,2015-06-14,Sunday,15:10:56
9832,2,2,29.5,165,2015-06-14,Sunday,15:13:55
9833,3,3,53.0,165,2015-06-14,Sunday,15:33:07
9834,2,2,24.5,165,2015-06-14,Sunday,16:04:54
9835,2,2,30.45,165,2015-06-14,Sunday,16:08:54
9836,3,3,64.2,165,2015-06-14,Sunday,16:33:45
9837,1,1,18.5,165,2015-06-14,Sunday,16:44:36
9838,1,1,20.75,165,2015-06-14,Sunday,16:44:47
9839,4,3,66.25,165,2015-06-14,Sunday,16:48:52
9840,1,1,20.75,165,2015-06-14,Sunday,16:56:11
9841,2,2,37.5,165,2015-06-14,Sunday,17:34:44
9842,1,1,20.75,165,2015-06-14,Sunday,17:42:01
9843,1,1,16.5,165,2015-06-14,Sunday,17:44:43
9844,2,2,27.0,165,2015-06-14,Sunday,17:59:04
9845,1,1,16.25,165,2015-06-14,Sunday,18:02:35
9846,2,2,36.75,165,2015-06-14,Sunday,18:06:41
9847,4,4,59.75,165,2015-06-14,Sunday,18:10:13
9848,3,3,44.5,165,2015-06-14,Sunday,18:19:00
9849,1,1,16.5,165,2015-06-14,Sunday,18:22:49
9850,2,2,37.25,165,2015-06-14,Sunday,18:35:49
9851,2,2,29.25,165,2015-06-14,Sunday,18:37:14
9852,4,4,66.5,165,2015-06-14,Sunday,18:38:02
9853,4,4,68.25,165,2015-06-14,Sunday,18:51:40
9854,1,1,16.5,165,2015-06-14,Sunday,19:03:21
9855,3,3,58.0,165,2015-06-14,Sunday,19:16:34
9856,3,3,46.0,165,2015-06-14,Sunday,19:32:46
9857,1,1,20.75,165,2015-06-14,Sunday,20:10:38
9858,2,2,32.75,165,2015-06-14,Sunday,20:14:24
9859,2,2,33.0,165,2015-06-14,Sunday,20:27:49
9860,3,3,49.25,165,2015-06-14,Sunday,20:49:49
9861,2,2,24.0,165,2015-06-14,Sunday,21:36:05
9862,4,3,70.0,165,2015-06-14,Sunday,21:47:27
9863,1,1,16.75,165,2015-06-14,Sunday,21:49:57
9864,2,2,37.25,166,2015-06-15,Monday,11:54:20
9865,1,1,12.5,166,2015-06-15,Monday,11:57:29
9866,3,3,43.2,166,2015-06-15,Monday,12:06:32
9867,4,4,61.5,166,2015-06-15,Monday,12:07:56
9868,9,9,150.0,166,2015-06-15,Monday,12:13:15
9869,1,1,20.25,166,2015-06-15,Monday,12:15:34
9870,1,1,20.75,166,2015-06-15,Monday,12:15:41
9871,4,4,78.0,166,2015-06-15,Monday,12:19:23
9872,1,1,20.75,166,2015-06-15,Monday,12:22:02
9873,2,2,37.0,166,2015-06-15,Monday,12:22:32
9874,2,2,37.25,166,2015-06-15,Monday,12:29:37
9875,4,4,70.0,166,2015-06-15,Monday,12:34:40
9876,1,1,20.75,166,2015-06-15,Monday,12:48:24
9877,1,1,20.75,166,2015-06-15,Monday,12:49:49
9878,2,2,32.0,166,2015-06-15,Monday,13:05:02
9879,1,1,16.0,166,2015-06-15,Monday,13:05:09
9880,2,2,37.25,166,2015-06-15,Monday,13:07:03
9881,1,1,16.75,166,2015-06-15,Monday,13:18:59
9882,4,4,57.75,166,2015-06-15,Monday,13:26:20
9883,4,4,64.25,166,2015-06-15,Monday,13:33:57
9884,1,1,25.5,166,2015-06-15,Monday,13:43:42
9885,2,2,37.25,166,2015-06-15,Monday,13:43:55
9886,1,1,17.95,166,2015-06-15,Monday,14:01:24
9887,3,3,53.0,166,2015-06-15,Monday,14:58:28
9888,3,3,49.2,166,2015-06-15,Monday,15:35:01
9889,4,4,77.15,166,2015-06-15,Monday,15:41:39
9890,2,1,37.0,166,2015-06-15,Monday,15:46:43
9891,1,1,16.25,166,2015-06-15,Monday,15:50:49
9892,1,1,18.5,166,2015-06-15,Monday,15:53:20
9893,2,2,36.75,166,2015-06-15,Monday,16:06:29
9894,4,4,61.0,166,2015-06-15,Monday,16:06:45
9895,1,1,12.5,166,2015-06-15,Monday,16:16:21
9896,1,1,12.0,166,2015-06-15,Monday,16:16:51
9897,3,3,41.0,166,2015-06-15,Monday,16:34:16
9898,4,4,70.5,166,2015-06-15,Monday,16:44:07
9899,1,1,20.75,166,2015-06-15,Monday,16:44:29
9900,1,1,12.0,166,2015-06-15,Monday,16:48:03
9901,3,3,64.65,166,2015-06-15,Monday,16:53:28
9902,1,1,20.25,166,2015-06-15,Monday,16:55:24
9903,1,1,14.5,166,2015-06-15,Monday,17:06:47
9904,2,2,33.25,166,2015-06-15,Monday,17:23:09
9905,1,1,16.0,166,2015-06-15,Monday,17:26:22
9906,2,2,29.95,166,2015-06-15,Monday,17:28:42
9907,1,1,12.75,166,2015-06-15,Monday,17:29:55
9908,1,1,16.75,166,2015-06-15,Monday,17:32:16
9909,2,2,36.75,166,2015-06-15,Monday,17:51:22
9910,1,1,15.25,166,2015-06-15,Monday,17:53:27
9911,1,1,20.75,166,2015-06-15,Monday,17:57:57
9912,2,2,38.7,166,2015-06-15,Monday,18:02:30
9913,2,2,36.75,166,2015-06-15,Monday,18:06:31
9914,2,2,41.5,166,2015-06-15,Monday,18:14:13
9915,1,1,16.75,166,2015-06-15,Monday,18:14:37
9916,4,4,66.25,166,2015-06-15,Monday,18:31:17
9917,1,1,20.5,166,2015-06-15,Monday,18:31:46
9918,2,2,24.0,166,2015-06-15,Monday,18:37:08
9919,1,1,20.25,166,2015-06-15,Monday,18:48:00
9920,4,3,64.5,166,2015-06-15,Monday,18:51:55
9921,1,1,16.0,166,2015-06-15,Monday,19:07:21
9922,4,4,60.5,166,2015-06-15,Monday,19:18:21
9923,2,2,37.75,166,2015-06-15,Monday,19:29:39
9924,3,3,54.0,166,2015-06-15,Monday,19:52:12
9925,2,2,44.4,166,2015-06-15,Monday,20:09:54
9926,1,1,12.0,166,2015-06-15,Monday,20:32:00
9927,3,3,41.5,166,2015-06-15,Monday,20:38:12
9928,1,1,12.5,166,2015-06-15,Monday,20:49:03
9929,3,3,57.5,166,2015-06-15,Monday,20:55:50
9930,2,2,40.15,166,2015-06-15,Monday,21:10:32
9931,1,1,14.5,166,2015-06-15,Monday,21:24:16
9932,2,2,35.75,166,2015-06-15,Monday,21:46:27
9933,1,1,20.75,166,2015-06-15,Monday,21:46:52
9934,1,1,16.5,166,2015-06-15,Monday,21:50:00
9935,1,1,9.75,166,2015-06-15,Monday,21:56:29
9936,4,4,59.75,166,2015-06-15,Monday,22:54:40
9937,2,2,28.75,167,2015-06-16,Tuesday,11:16:25
9938,1,1,11.0,167,2015-06-16,Tuesday,11:30:04
9939,1,1,13.25,167,2015-06-16,Tuesday,12:01:31
9940,1,1,23.65,167,2015-06-16,Tuesday,12:10:24
9941,1,1,20.5,167,2015-06-16,Tuesday,12:15:25
9942,4,4,60.5,167,2015-06-16,Tuesday,12:15:57
9943,1,1,16.0,167,2015-06-16,Tuesday,12:35:36
9944,14,13,223.5,167,2015-06-16,Tuesday,12:39:14
9945,1,1,20.75,167,2015-06-16,Tuesday,12:52:38
9946,4,4,57.75,167,2015-06-16,Tuesday,13:02:23
9947,4,3,68.0,167,2015-06-16,Tuesday,13:03:51
9948,1,1,18.5,167,2015-06-16,Tuesday,13:10:00
9949,2,2,24.5,167,2015-06-16,Tuesday,13:10:38
9950,2,2,24.0,167,2015-06-16,Tuesday,13:20:16
9951,3,3,48.75,167,2015-06-16,Tuesday,13:29:39
9952,2,2,25.0,167,2015-06-16,Tuesday,13:38:26
9953,2,2,38.7,167,2015-06-16,Tuesday,13:59:12
9954,3,3,43.0,167,2015-06-16,Tuesday,14:01:06
9955,1,1,12.5,167,2015-06-16,Tuesday,14:08:19
9956,1,1,16.75,167,2015-06-16,Tuesday,15:07:09
9957,1,1,25.5,167,2015-06-16,Tuesday,15:21:28
9958,1,1,12.5,167,2015-06-16,Tuesday,16:25:49
9959,3,3,40.0,167,2015-06-16,Tuesday,16:34:27
9960,3,3,48.25,167,2015-06-16,Tuesday,16:44:02
9961,4,4,70.0,167,2015-06-16,Tuesday,16:49:02
9962,4,4,78.75,167,2015-06-16,Tuesday,17:09:45
9963,1,1,12.0,167,2015-06-16,Tuesday,17:12:09
9964,1,1,16.5,167,2015-06-16,Tuesday,17:19:00
9965,1,1,20.5,167,2015-06-16,Tuesday,17:25:22
9966,4,4,65.75,167,2015-06-16,Tuesday,17:27:11
9967,1,1,16.75,167,2015-06-16,Tuesday,17:48:26
9968,2,2,32.5,167,2015-06-16,Tuesday,17:53:25
9969,1,1,18.5,167,2015-06-16,Tuesday,18:03:19
9970,2,2,25.25,167,2015-06-16,Tuesday,18:06:39
9971,1,1,20.75,167,2015-06-16,Tuesday,18:07:41
9972,2,2,24.5,167,2015-06-16,Tuesday,18:12:01
9973,1,1,20.25,167,2015-06-16,Tuesday,18:52:41
9974,3,3,49.25,167,2015-06-16,Tuesday,18:53:35
9975,3,3,48.5,167,2015-06-16,Tuesday,19:00:37
9976,1,1,20.75,167,2015-06-16,Tuesday,19:02:40
9977,1,1,12.75,167,2015-06-16,Tuesday,19:08:28
9978,2,2,34.45,167,2015-06-16,Tuesday,19:17:31
9979,3,3,51.0,167,2015-06-16,Tuesday,19:17:34
9980,2,2,32.25,167,2015-06-16,Tuesday,19:26:39
9981,1,1,18.5,167,2015-06-16,Tuesday,19:50:03
9982,1,1,16.0,167,2015-06-16,Tuesday,19:50:33
9983,4,4,79.0,167,2015-06-16,Tuesday,19:56:54
9984,2,2,36.75,167,2015-06-16,Tuesday,20:07:51
9985,1,1,20.75,167,2015-06-16,Tuesday,20:24:04
9986,1,1,16.5,167,2015-06-16,Tuesday,20:54:22
9987,1,1,12.25,167,2015-06-16,Tuesday,21:42:01
9988,1,1,20.25,167,2015-06-16,Tuesday,22:17:42
9989,3,2,52.5,167,2015-06-16,Tuesday,22:25:07
9990,2,2,33.25,167,2015-06-16,Tuesday,22:38:18
9991,2,2,28.75,168,2015-06-17,Wednesday,10:52:26
9992,1,1,12.25,168,2015-06-17,Wednesday,11:18:25
9993,3,3,45.25,168,2015-06-17,Wednesday,11:25:55
9994,1,1,18.5,168,2015-06-17,Wednesday,11:31:09
9995,1,1,13.25,168,2015-06-17,Wednesday,11:43:15
9996,1,1,23.65,168,2015-06-17,Wednesday,11:48:19
9997,15,14,261.95,168,2015-06-17,Wednesday,11:53:46
9998,3,3,50.25,168,2015-06-17,Wednesday,12:00:35
9999,2,2,32.75,168,2015-06-17,Wednesday,12:05:21
10000,3,3,58.5,168,2015-06-17,Wednesday,12:18:44
10001,3,3,53.5,168,2015-06-17,Wednesday,12:36:54
10002,4,4,65.5,168,2015-06-17,Wednesday,12:39:08
10003,2,2,28.0,168,2015-06-17,Wednesday,12:42:25
10004,2,2,22.5,168,2015-06-17,Wednesday,12:44:31
10005,3,3,45.5,168,2015-06-17,Wednesday,12:45:35
10006,2,2,28.5,168,2015-06-17,Wednesday,12:46:11
10007,4,4,68.15,168,2015-06-17,Wednesday,12:57:10
10008,1,1,20.75,168,2015-06-17,Wednesday,13:33:29
10009,2,2,28.75,168,2015-06-17,Wednesday,13:58:20
10010,2,2,38.2,168,2015-06-17,Wednesday,14:03:39
10011,4,4,79.0,168,2015-06-17,Wednesday,14:08:34
10012,1,1,23.65,168,2015-06-17,Wednesday,14:10:14
10013,1,1,20.75,168,2015-06-17,Wednesday,14:35:51
10014,1,1,20.75,168,2015-06-17,Wednesday,14:41:35
10015,1,1,16.0,168,2015-06-17,Wednesday,14:41:37
10016,2,2,37.5,168,2015-06-17,Wednesday,15:15:05
10017,2,2,37.0,168,2015-06-17,Wednesday,15:18:19
10018,4,4,73.75,168,2015-06-17,Wednesday,15:37:30
10019,4,3,58.25,168,2015-06-17,Wednesday,15:42:11
10020,2,2,32.75,168,2015-06-17,Wednesday,15:44:55
10021,2,2,36.75,168,2015-06-17,Wednesday,15:45:22
10022,3,3,48.0,168,2015-06-17,Wednesday,16:16:55
10023,2,2,29.25,168,2015-06-17,Wednesday,16:18:06
10024,2,2,32.75,168,2015-06-17,Wednesday,16:56:53
10025,1,1,25.5,168,2015-06-17,Wednesday,16:57:22
10026,1,1,16.25,168,2015-06-17,Wednesday,17:10:01
10027,2,2,33.25,168,2015-06-17,Wednesday,17:13:53
10028,3,3,53.5,168,2015-06-17,Wednesday,17:19:14
10029,2,2,33.25,168,2015-06-17,Wednesday,17:38:59
10030,4,4,78.0,168,2015-06-17,Wednesday,17:55:24
10031,2,2,32.75,168,2015-06-17,Wednesday,17:59:29
10032,1,1,12.75,168,2015-06-17,Wednesday,18:17:12
10033,4,4,65.25,168,2015-06-17,Wednesday,18:26:13
10034,2,2,32.5,168,2015-06-17,Wednesday,18:48:59
10035,3,3,57.25,168,2015-06-17,Wednesday,18:55:49
10036,3,3,51.25,168,2015-06-17,Wednesday,18:59:12
10037,1,1,16.5,168,2015-06-17,Wednesday,19:03:27
10038,2,2,32.75,168,2015-06-17,Wednesday,19:09:14
10039,1,1,16.0,168,2015-06-17,Wednesday,19:36:20
10040,2,2,26.25,168,2015-06-17,Wednesday,20:42:37
10041,1,1,14.75,168,2015-06-17,Wednesday,21:02:38
10042,1,1,16.25,168,2015-06-17,Wednesday,21:07:29
10043,1,1,12.25,168,2015-06-17,Wednesday,21:22:31
10044,1,1,20.25,168,2015-06-17,Wednesday,21:52:02
10045,3,2,36.5,169,2015-06-18,Thursday,11:24:50
10046,2,2,37.0,169,2015-06-18,Thursday,11:29:19
10047,1,1,20.25,169,2015-06-18,Thursday,11:41:38
10048,1,1,12.75,169,2015-06-18,Thursday,11:48:49
10049,1,1,16.5,169,2015-06-18,Thursday,11:50:22
10050,2,2,28.0,169,2015-06-18,Thursday,11:51:53
10051,1,1,16.0,169,2015-06-18,Thursday,12:02:43
10052,4,4,85.4,169,2015-06-18,Thursday,12:09:32
10053,1,1,12.25,169,2015-06-18,Thursday,12:09:43
10054,1,1,12.75,169,2015-06-18,Thursday,12:13:35
10055,1,1,12.75,169,2015-06-18,Thursday,12:21:00
10056,1,1,12.0,169,2015-06-18,Thursday,12:50:45
10057,1,1,17.95,169,2015-06-18,Thursday,12:51:26
10058,11,11,175.5,169,2015-06-18,Thursday,12:59:37
10059,1,1,16.0,169,2015-06-18,Thursday,13:08:07
10060,3,3,40.25,169,2015-06-18,Thursday,13:09:34
10061,2,2,41.5,169,2015-06-18,Thursday,13:17:01
10062,2,2,41.25,169,2015-06-18,Thursday,13:28:45
10063,2,2,31.25,169,2015-06-18,Thursday,13:32:02
10064,1,1,20.75,169,2015-06-18,Thursday,13:36:27
10065,1,1,20.25,169,2015-06-18,Thursday,13:42:24
10066,4,4,71.45,169,2015-06-18,Thursday,13:49:00
10067,2,2,36.5,169,2015-06-18,Thursday,13:50:47
10068,4,4,73.75,169,2015-06-18,Thursday,14:02:46
10069,3,3,53.75,169,2015-06-18,Thursday,14:16:56
10070,2,2,32.75,169,2015-06-18,Thursday,14:46:28
10071,1,1,12.5,169,2015-06-18,Thursday,14:48:52
10072,1,1,18.5,169,2015-06-18,Thursday,15:20:22
10073,1,1,20.25,169,2015-06-18,Thursday,15:22:11
10074,1,1,12.0,169,2015-06-18,Thursday,15:48:06
10075,2,2,52.2,169,2015-06-18,Thursday,16:03:06
10076,2,2,31.25,169,2015-06-18,Thursday,16:07:56
10077,2,2,41.25,169,2015-06-18,Thursday,16:09:26
10078,4,4,60.75,169,2015-06-18,Thursday,16:15:34
10079,3,3,54.0,169,2015-06-18,Thursday,16:21:21
10080,1,1,12.25,169,2015-06-18,Thursday,16:24:32
10081,2,2,36.25,169,2015-06-18,Thursday,16:30:26
10082,3,3,53.0,169,2015-06-18,Thursday,16:56:19
10083,3,3,45.5,169,2015-06-18,Thursday,17:09:05
10084,3,3,53.0,169,2015-06-18,Thursday,17:34:43
10085,1,1,12.5,169,2015-06-18,Thursday,17:44:31
10086,2,2,41.5,169,2015-06-18,Thursday,18:06:45
10087,2,2,37.5,169,2015-06-18,Thursday,18:08:31
10088,2,2,30.5,169,2015-06-18,Thursday,18:19:05
10089,2,2,31.25,169,2015-06-18,Thursday,18:20:23
10090,4,3,79.0,169,2015-06-18,Thursday,18:21:12
10091,1,1,12.25,169,2015-06-18,Thursday,18:26:23
10092,2,2,36.75,169,2015-06-18,Thursday,18:52:17
10093,1,1,20.75,169,2015-06-18,Thursday,19:08:25
10094,2,2,34.75,169,2015-06-18,Thursday,19:18:25
10095,2,2,37.0,169,2015-06-18,Thursday,19:27:06
10096,2,2,32.75,169,2015-06-18,Thursday,19:34:18
10097,2,2,31.25,169,2015-06-18,Thursday,19:35:24
10098,1,1,16.75,169,2015-06-18,Thursday,19:48:41
10099,2,2,40.25,169,2015-06-18,Thursday,20:13:48
10100,1,1,12.0,169,2015-06-18,Thursday,21:48:46
10101,1,1,12.5,170,2015-06-19,Friday,11:30:04
10102,4,4,66.0,170,2015-06-19,Friday,11:55:58
10103,1,1,20.75,170,2015-06-19,Friday,12:06:49
10104,1,1,20.75,170,2015-06-19,Friday,12:09:37
10105,1,1,20.5,170,2015-06-19,Friday,12:15:20
10106,2,2,31.0,170,2015-06-19,Friday,12:20:53
10107,1,1,16.75,170,2015-06-19,Friday,12:26:44
10108,1,1,12.0,170,2015-06-19,Friday,12:30:11
10109,2,2,29.25,170,2015-06-19,Friday,12:30:44
10110,2,2,41.0,170,2015-06-19,Friday,12:31:07
10111,1,1,16.0,170,2015-06-19,Friday,12:33:20
10112,2,2,28.5,170,2015-06-19,Friday,12:42:01
10113,1,1,25.5,170,2015-06-19,Friday,12:42:29
10114,1,1,20.75,170,2015-06-19,Friday,12:45:30
10115,1,1,20.75,170,2015-06-19,Friday,13:08:39
10116,2,2,37.0,170,2015-06-19,Friday,13:28:04
10117,1,1,16.75,170,2015-06-19,Friday,13:35:09
10118,1,1,20.25,170,2015-06-19,Friday,13:37:07
10119,12,12,192.95,170,2015-06-19,Friday,13:38:04
10120,4,4,56.5,170,2015-06-19,Friday,13:40:04
10121,2,2,41.5,170,2015-06-19,Friday,13:45:09
10122,3,3,45.0,170,2015-06-19,Friday,14:05:06
10123,2,2,39.65,170,2015-06-19,Friday,14:15:44
10124,1,1,20.75,170,2015-06-19,Friday,14:22:29
10125,3,3,44.75,170,2015-06-19,Friday,14:24:41
